"logFC.trtDF" "logFC.trtDL" "logFC.trtDS" "logCPM" "LR" "PValue" "FDR"
"oases6_k49_Locus_9152_Transcript_6_1" 5.68303719041197 2.71302555611995 -0.664942579239826 6.20261348737744 37.7128629568449 3.25109683107093e-08 7.40543317303504e-06
"oases6_k43_Locus_7389_Transcript_8_1" -5.486017494137 -4.86247900764213 -1.4314232771428 9.40294138691328 37.6543025942724 3.34522477378876e-08 7.5728042055034e-06
"oases3_k49_Locus_515_Transcript_3_1" 1.30782302223663 4.92895037690587 3.1095605256777 7.35605756758118 37.4539854401213 3.68826899034746e-08 8.29815267993942e-06
"oases6_k43_Locus_24475_Transcript_2_1" 3.23228735352014 0.131659910349658 -1.47358228057095 5.99648035285789 37.380294759363 3.8231194489586e-08 8.54910119217432e-06
"oases3_k49_Locus_2990_Transcript_10_1" 2.22498683225462 -6.5078888681763 -1.93235277915852 2.57183614336108 37.2926219951302 3.98998446197905e-08 8.86816364691864e-06
"oases6_k49_Locus_57643_Transcript_1_1" 5.90147378439872 2.80400320396047 0.900927566474541 4.05316377302136 37.2509292488491 4.07186954706466e-08 8.99564288551218e-06
"oases6_k37_Locus_56259_Transcript_1_1" 8.00437228113964 3.91827652263851 -0.156968676370007 1.68762836223608 37.1493537680324 4.27845859234484e-08 9.39166311275759e-06
"oases3_CL13Contig1_5" -1.2923396920395 -4.70827713660953 -2.45957632780181 6.34530907539986 37.1379260953755 4.30234614823787e-08 9.39166311275759e-06
"oases2_k25_Locus_3482_Transcript_5_1" -8.33164048385552 -8.40222374648901 -6.2598328907448 5.73146437934686 37.1163013586854 4.34791396043683e-08 9.43497329414793e-06
"oases3_k43_Locus_48964_Transcript_2_1" 5.34800670018018 0.89195701349984 -3.37079745394556 1.90001965730553 37.0717506435301 4.44331647420617e-08 9.58527912109193e-06
"oases6_k31_Locus_24182_Transcript_3_1" -5.59480386562268 -5.90035768338555 -1.74062880016466 4.18911654769134 37.0513205883742 4.48776249554671e-08 9.62454467831489e-06
"oases3_k49_Locus_41989_Transcript_1_1" 5.01368757425862 -0.269731693159351 1.11865628575244 3.57897654835274 36.9785791890583 4.64964826876535e-08 9.91375296281579e-06
"oases6_CL10402Contig1_2" -2.69655865770175 -6.45201615178039 -2.39160180764797 4.12451926004283 36.9482835937126 4.71877921148564e-08 1.00029936429372e-05
"oases3_k37_Locus_42699_Transcript_1_1" 8.17130251308274 0.0980509878436203 2.17951047748751 1.65975294516696 36.8992573774298 4.83283224846358e-08 1.01858883360865e-05
"oases3_k31_Locus_33904_Transcript_1_1" 2.70740172411024 -1.92362510233075 -1.76843814521342 3.10477979634619 36.8185592946242 5.02659134790219e-08 1.05337248286638e-05
"oases2_CL595Contig1_1" 7.16539627760995 10.0545433486088 7.45827141544417 3.86196438818263 36.6826398027458 5.37063352649543e-08 1.11907524612027e-05
"oases3_k25_Locus_54599_Transcript_1_1" 7.90073117801631 0.270548391959163 0.751354513983915 1.652171103814 36.5737862775797 5.66304584411374e-08 1.17333830644736e-05
"oases6_k31_Locus_390_Transcript_23_1" -1.36880990404647 -9.6478154299186 -2.47394898214983 3.74405629156807 36.544624281897 5.74404840633202e-08 1.18343532137873e-05
"oases3_k43_Locus_24642_Transcript_4_1" 2.84578028663215 -3.49804257528129 0.287359219380602 4.51067708601069 36.4827759056985 5.91969243973017e-08 1.21280939018002e-05
"oases3_k43_Locus_11925_Transcript_3_1" 5.76369451473347 -0.0549897437881812 0.814348279192492 2.31203692803995 36.3260840357115 6.38906424855739e-08 1.30170085104081e-05
"oases6_k49_Locus_57714_Transcript_1_1" 5.80066295939849 1.35498329422335 -1.13360067188692 5.92160196664628 36.2866010457327 6.513085439243e-08 1.31963747134452e-05
"oases3_CL49Contig9_2" -3.9425643034679 -4.54062306382634 -3.07758411228486 5.68576503489038 36.1463607969484 6.9733536102395e-08 1.40513075246326e-05
"oases6_k25_Locus_56462_Transcript_1_1" 7.44995850334758 0.130060879078552 -0.208748049231846 1.26510980923747 35.8719529347274 7.97000998192569e-08 1.59718128998449e-05
"oases3_k25_Locus_41872_Transcript_2_1" 7.79485421465341 0.135741370735594 0.155513411960121 1.57352823011996 35.8522967305141 8.04663452844212e-08 1.60377297859542e-05
"oases6_k43_Locus_32376_Transcript_1_1" 7.27271877818829 3.5260736550335 0.64842994491705 3.41003648826033 35.6071051059637 9.06658930819448e-08 1.79729205242928e-05
"oases3_k49_Locus_35149_Transcript_3_1" 6.73706158184901 1.58541382058949 4.45651015299005 3.37029995029047 35.5617610320089 9.26889492367505e-08 1.8275171157846e-05
"oases6_k49_Locus_58473_Transcript_1_1" 4.24016009420314 0.207091269675294 -0.438717609975383 5.66292975276999 35.4959839034585 9.5704020034605e-08 1.87687354370539e-05
"oases6_CL13604Contig1_1" 2.88971972769316 6.61007548439581 4.38828172161314 7.98729494808356 35.466285516801 9.70972247224205e-08 1.89406729906666e-05
"oases3_k49_Locus_9635_Transcript_4_1" -2.93540291770262 -7.71726452652728 -2.62380972970246 4.39614523771009 35.4374249318445 9.84705255526152e-08 1.89524916016154e-05
"oases6_k31_Locus_21519_Transcript_1_1" 2.6606248744788 7.959271388715 3.73465419764485 3.90813865276499 35.4342845206985 9.86211238249604e-08 1.89524916016154e-05
"oases2_k49_Locus_3110_Transcript_3_1" -3.08995540455233 -9.2123069963924 -4.18809737225022 2.75290424717204 35.4324708697597 9.87082021080504e-08 1.89524916016154e-05
"oases6_k25_Locus_51852_Transcript_1_1" 2.4529075736065 -5.56450745472598 -3.94863127592777 1.92623226447941 35.3868502430924 1.00924004247623e-07 1.92544354635322e-05
"oases2_CL441Contig1_1" -3.36167877789912 -5.48869532622737 -2.49760007137586 5.45096496056021 35.3785826942805 1.01330844066799e-07 1.92544354635322e-05
"oases3_CL68Contig1_1" -3.03394083046565 -4.94348760672242 -2.67264115857218 6.048574702103 35.252883471953 1.07722010686274e-07 2.03633468963801e-05
"oases2_k37_Locus_2321_Transcript_2_1" -2.58893114649675 -6.25072599225847 -2.54961859369638 3.65547294304907 35.2252051438751 1.09182518889068e-07 2.05335923857373e-05
"oases2_CL10Contig3_1" -2.11577367259265 -4.69767596184763 -2.22070276481112 6.11669171768483 35.1426895312923 1.13655019525698e-07 2.12656659748261e-05
"oases6_CL2771Contig1_1" 4.7058937909527 0.124653498354694 0.159176133279211 3.85352414267877 35.110433740102 1.15452665129505e-07 2.1492363392357e-05
"oases6_k25_Locus_55545_Transcript_1_1" 7.78692548747473 3.74889393971873 -0.318237294927775 1.34764749764377 35.0941403858411 1.16371472811644e-07 2.15539950627344e-05
"oases2_CL1793Contig1_1" -1.6520011073431 -5.5189621309785 -3.42054116841165 5.06121014527735 34.9680379184251 1.23733948671445e-07 2.28024879378287e-05
"oases6_k43_Locus_61060_Transcript_1_1" 5.60079888771219 -0.259179683358115 -1.568443010231 1.99553585824185 34.9255472433062 1.26318085246631e-07 2.31623157012484e-05
"oases3_k49_Locus_49150_Transcript_2_1" 7.91666345818917 0.180920411207852 1.41598639451872 1.54129351146824 34.9044067800677 1.27623779293223e-07 2.32853077513452e-05
"TRINITY_DN35464_c0_g3_i1" 4.66914034559916 -0.98930202769754 -0.236155993656482 2.19392022175639 34.849083244754 1.3110484364423e-07 2.3802019460222e-05
"oases3_CL39Contig1_1" -3.96584412961327 -3.73248128255982 -2.50424739664822 4.84721673732795 34.8325085809894 1.32166092639383e-07 2.38764882530251e-05
"oases6_k25_Locus_55154_Transcript_1_1" 6.4669380688251 2.50683973981428 0.527843310170048 0.797504098520095 34.7790178148912 1.35649876526685e-07 2.42635143711626e-05
"oases6_k25_Locus_55401_Transcript_1_1" 4.44796930369561 -3.72936717949184 -3.32192312603669 1.59941942899467 34.7772455913751 1.35766855108883e-07 2.42635143711626e-05
"oases3_k37_Locus_50015_Transcript_1_1" 4.5768952509035 -2.31314908688001 -1.02617836632436 3.3719365820051 34.7692888785082 1.36293293716344e-07 2.42635143711626e-05
"oases3_k37_Locus_32175_Transcript_6_1" 4.09912583362343 3.7852915864309 0.188683542304957 4.2890643454521 34.7424183551864 1.38086232765941e-07 2.44639440300742e-05
"oases6_CL12373Contig1_1" 4.97368835241223 0.551184732628674 1.15422030233696 3.67860524579213 34.7006057513726 1.40923129301398e-07 2.48465092349527e-05
"oases3_k49_Locus_10571_Transcript_4_1" -1.91714728231784 -6.93467060199495 -3.35742491118448 4.3793447839418 34.6582481655828 1.43856338114319e-07 2.52423133381169e-05
"oases2_k25_Locus_16219_Transcript_3_1" 4.65290066483673 1.7120167356807 0.401104342982969 4.2762966620159 34.5981142980694 1.48125527585599e-07 2.58676546340318e-05
"oases2_k43_Locus_3460_Transcript_4_1" -2.13137228784668 -6.08410994653312 -3.37037119489312 3.52282128867981 34.5710935668686 1.50084824940124e-07 2.60855961375789e-05
"oases2_CL1748Contig1_1" 5.71042754882794 -0.0163265355021495 0.0166896474752359 0.347954901509135 34.4964794300127 1.55630578071357e-07 2.69218876868438e-05
"oases3_CL7056Contig1_2" 5.72399334653538 2.84915112125989 0.916425129513974 5.4512527447604 34.4760475084839 1.57184564290263e-07 2.70630494188582e-05
"oases6_k25_Locus_17907_Transcript_2_1" 3.20174760264458 -3.00379591380565 -1.87095030726173 2.75241249555096 34.4374758549696 1.60160552149431e-07 2.74465791073649e-05
"oases2_k31_Locus_2225_Transcript_2_1" -3.16039854745623 -6.15910297210967 -2.23316670751512 4.56790141300696 34.3552291730466 1.66695473977244e-07 2.84335958938022e-05
"oases3_k43_Locus_50461_Transcript_3_1" 7.88662408011208 0.268481677311689 0.0414891712371239 1.70994862213801 34.2921374956997 1.71888289452291e-07 2.91056608228641e-05
"oases6_k25_Locus_51349_Transcript_1_1" 8.65510444806959 3.86686682679453 3.6056454108125 2.260210225839 34.2881382098157 1.72222845105705e-07 2.91056608228641e-05
"oases2_k25_Locus_41_Transcript_8_1" -2.17795860132695 -4.73394006645525 -2.63729048480903 6.65716900769093 34.2619831249194 1.7442690488839e-07 2.93429260686786e-05
"oases3_k49_Locus_49050_Transcript_1_1" 3.62943199110695 -1.67670350578387 -2.61752081448228 2.47591813999176 34.229990912902 1.77161178303993e-07 2.96668122919741e-05
"oases3_k49_Locus_48658_Transcript_5_1" 5.03641868617072 0.706111236135085 -2.94779452787084 1.66112792569862 34.1872671376564 1.80879490750682e-07 3.01517889286353e-05
"oases3_k43_Locus_49342_Transcript_6_1" 7.89758961216174 2.7515971202814 1.34599716322854 1.61383735765132 34.1474598410607 1.84414060164747e-07 3.0601886101456e-05
"oases6_k25_Locus_55964_Transcript_1_1" 7.82825805205858 -0.223301464901061 2.460677134357 1.51208269846397 34.1024526473759 1.88493462823726e-07 3.10324650933133e-05
"oases3_k49_Locus_411_Transcript_27_1" -2.13955901596358 -5.46305740858952 -3.00491627378584 7.5129443853221 34.1001866432941 1.8870121658465e-07 3.10324650933133e-05
"oases3_k31_Locus_71593_Transcript_1_1" 7.49770296351321 0.217733954857103 1.49476460317438 1.30518168555949 34.04086645895 1.94221941565977e-07 3.17977734957548e-05
"oases2_CL1Contig12_1" -2.98773935333941 -4.58978246622503 -2.77025193774255 5.06175264392159 33.864151437241 2.11642362694284e-07 3.44958238537221e-05
"oases3_CL2Contig32_1" -2.03348626433089 -4.7669201135655 -2.8382437857066 5.72485690034609 33.8384845107644 2.14299134320882e-07 3.47743015617244e-05
"oases2_CL193Contig1_1" -2.03431433913226 -4.43147926205501 -3.00996777785041 7.07799551687447 33.7006860218396 2.29142276644421e-07 3.70190956448495e-05
"oases6_CL2477Contig1_1" -2.53897022564087 -5.17783231145774 -2.31857485480923 4.51708993056992 33.6551493907597 2.34269538324709e-07 3.76814332411493e-05
"oases2_k49_Locus_2868_Transcript_1_1" -5.22538535928176 -4.42044357472376 -0.314064090627531 7.34585194992197 33.609458468746 2.39529289101422e-07 3.83592035773644e-05
"TRINITY_DN39803_c3_g2_i7" -2.89545711696684 -6.69132800275539 -2.96436475354429 3.4136927503645 33.5450731540622 2.47141775734712e-07 3.93344134084828e-05
"oases6_k31_Locus_6976_Transcript_3_1" -7.88852788348839 -7.05669826170486 -6.18283012483034 10.0523549645131 33.5398982350453 2.47764008871909e-07 3.93344134084828e-05
"oases2_CL685Contig1_1" -4.67790592246138 -8.30326135315704 -3.45063668462594 2.08928482759089 33.4346989129878 2.60757791629602e-07 4.121883832945e-05
"oases3_k49_Locus_11972_Transcript_3_1" 7.39662731557664 0.194733252417482 -0.171489884280362 1.15816608436104 33.4102750469603 2.63870551060063e-07 4.15318657468914e-05
"oases3_CL23357Contig1_1" -2.43300979075246 -5.80410302551526 -2.93155345066712 3.50394493872416 33.2781264333438 2.81367238367747e-07 4.4096498857523e-05
"oases2_CL234Contig1_1" -2.14339114884157 -6.48225472049955 -3.09856806800013 3.45285112172395 33.1401019762167 3.00879524119258e-07 4.69538501618108e-05
"oases6_k25_Locus_14825_Transcript_2_1" -3.26704647993335 -9.02782525703184 -2.00443763539654 2.92528636944317 33.0447771589305 3.15138458693873e-07 4.89706470155949e-05
"oases6_CL3106Contig1_1" -3.00887719684075 -6.92403801979111 -2.03433653985145 3.59623169798717 33.021821789434 3.1867177670976e-07 4.93107597775402e-05
"TRINITY_DN66924_c0_g1_i1" 6.11622610920852 -0.126307138357934 0.276834163182545 0.577085404430638 33.0057167839569 3.21174257116469e-07 4.94891745009759e-05
"oases3_k49_Locus_6152_Transcript_1_1" -5.15555112982017 -4.11337229743018 -0.604333387388539 7.72267584489007 32.963228513862 3.27870856547889e-07 5.01104800451861e-05
"oases6_k49_Locus_60818_Transcript_1_1" 5.02040060303983 2.53107163929599 -3.65381261840527 2.2319994258087 32.9627992128726 3.27939225338659e-07 5.01104800451861e-05
"oases3_CL240Contig4_1" -3.114750500631 -5.18442217752303 -2.55081418541973 5.64246778765345 32.8427944099475 3.47619659809531e-07 5.28973269053732e-05
"oases6_k43_Locus_7788_Transcript_1_1" -5.44472331547794 -4.4816553408749 -0.872045180069538 9.95140767827456 32.7496398214436 3.63705915218581e-07 5.51164753256654e-05
"oases6_k31_Locus_19755_Transcript_4_1" 4.39167255264839 0.296434515693962 0.801143066514637 4.62210061493925 32.6981696772621 3.72910487701326e-07 5.62787914216903e-05
"oases6_CL345Contig1_3" -1.5324848960891 -4.56453284811448 -2.43290422947183 5.96997525679465 32.6566219122506 3.80509942519515e-07 5.71903324672876e-05
"oases3_CL920Contig2_1" -2.64667802729938 -4.55996244309443 -2.62199057073693 7.70997348734157 32.6286063464209 3.85721309583923e-07 5.77369697402907e-05
"oases3_CL132Contig5_1" -2.869431374968 -5.25044136973999 -2.68369553776484 5.05244599997741 32.5944362414637 3.92174061803825e-07 5.8464225075332e-05
"oases3_CL2Contig42_1" -1.83124732556552 -5.35723199077794 -2.19813790237806 5.01670919816294 32.3940087704103 4.32252425572967e-07 6.41781101337548e-05
"oases6_k31_Locus_56092_Transcript_1_1" 6.07858434374759 -0.13367125685512 0.29319807082133 0.554443920618696 32.3292591801133 4.46054378981095e-07 6.59602912918294e-05
"oases6_k49_Locus_59497_Transcript_1_1" 7.67544688158494 -0.0266297615364005 0.315031907965587 1.85345426499847 32.188440412146 4.77608702442106e-07 7.02585617928749e-05
"oases3_k49_Locus_48479_Transcript_1_1" 7.26553531775087 0.221050384523138 -0.325656129196827 1.20410885358526 32.1826497084238 4.78952920356086e-07 7.02585617928749e-05
"oases6_k49_Locus_57958_Transcript_1_1" 6.97415841391435 4.15878406285484 2.08929932769543 3.48118544474578 32.0876545928988 5.01551447618303e-07 7.32804631016176e-05
"oases3_k31_Locus_37813_Transcript_3_1" 4.92788604961818 4.49903736545119 2.46025906953211 5.74343845026618 32.0628632168756 5.07622226491077e-07 7.38731345718542e-05
"oases3_CL331Contig1_1" -3.36104260620764 -5.87380424946927 -2.63582787444619 3.393871421519 32.0373224806405 5.13953216870346e-07 7.44988392185225e-05
"TRINITY_DN34394_c5_g1_i1" -7.40046200762378 -3.85149165939214 -8.02041312075141 1.49378704810341 32.001288604582 5.2301948681871e-07 7.55145418901676e-05
"oases6_k49_Locus_7740_Transcript_1_1" 6.39146836560239 -2.66308174972314 0.925406045748634 2.45065140194657 31.9346884616236 5.40198616765161e-07 7.76890347946226e-05
"oases3_k43_Locus_2118_Transcript_10_1" -1.38088783317937 -5.36597302914723 -2.43028667359376 4.90943394670082 31.8987853763807 5.49692091000995e-07 7.8745539270623e-05
"oases6_k43_Locus_38600_Transcript_1_1" 5.51533242450902 -2.80259162694312 1.01367329742583 2.00470530868103 31.8297491671761 5.68417074050549e-07 8.11111259013844e-05
"oases6_k49_Locus_76009_Transcript_1_1" 6.53382952729772 3.89669648326703 1.75561308946148 4.79173657445825 31.7931931378135 5.78588771369581e-07 8.22425814435528e-05
"oases3_k49_Locus_49884_Transcript_1_1" 4.11708267363107 -1.37431390656127 -2.00503740349665 1.80536352553696 31.7627997234 5.87183901918694e-07 8.31420665446497e-05
"oases6_k25_Locus_57003_Transcript_3_1" 6.04262587065812 -0.123905498402706 0.271245759890688 0.535767831844013 31.7320415437793 5.96011938534483e-07 8.40674839302889e-05
"oases6_k49_Locus_280_Transcript_48_1" -2.57687197224986 -5.70324769888276 -3.04537252872112 5.74165610603503 31.6556056508517 6.18528035703851e-07 8.69091136144341e-05
"oases3_CL902Contig1_1" -1.70431181415295 -4.86852311484787 -2.97442219476606 5.1998353430859 31.6320272890496 6.25643496591337e-07 8.75733738568477e-05
"oases2_k25_Locus_54134_Transcript_1_1" 6.03952112907231 -0.141394610281935 0.310821613851516 0.531391443348047 31.5947122448507 6.37071735057577e-07 8.88339609877054e-05
"oases6_CL15456Contig1_1" 1.6413921701032 -2.66845960911057 -1.32220915653604 5.18815656596502 31.5576150584554 6.48639773642058e-07 9.01044182529363e-05
"oases2_CL2134Contig1_1" -2.16483585390104 -8.29805128300444 -4.07121980724475 2.19517620492937 31.5393849565271 6.54401069715142e-07 9.05616997345788e-05
"oases6_k25_Locus_35357_Transcript_1_1" 6.32146644739314 2.27661456801624 -0.131962681292427 2.70933545192344 31.5301370580614 6.57343200036676e-07 9.06268690787407e-05
"oases3_k49_Locus_2506_Transcript_10_1" 5.53300035838241 1.27604081060339 1.07761102201331 3.55817594552982 31.5123624316133 6.63035151470623e-07 9.10692438572365e-05
"oases2_CL10721Contig1_1" 2.6731491158247 -1.11206502329494 -0.896825705048899 6.29237557720844 31.4413919662756 6.86256520272695e-07 9.39070349550766e-05
"oases6_k25_Locus_56346_Transcript_4_1" 8.29772052235816 3.17120199232547 2.40719871145972 1.84758289262559 31.4155898847722 6.94898620486217e-07 9.46626518365682e-05
"oases6_k25_Locus_35933_Transcript_3_1" 4.08278730806792 -2.51854611803735 -0.260671593711441 2.76448413786105 31.4095390024406 6.9694096462993e-07 9.46626518365682e-05
"oases6_k25_Locus_53766_Transcript_1_1" 7.06396709148776 10.2542070202741 6.85246637787737 3.6585482298317 31.3881435785486 7.04210689141687e-07 9.52971166158417e-05
"oases6_k37_Locus_22955_Transcript_1_1" 4.14871315729894 -1.25923914138171 -4.05461237253458 1.69323587292794 31.3671303074128 7.11424228826855e-07 9.59193409697326e-05
"oases3_CL4364Contig1_1" -2.09753053929667 -4.69325024425262 -3.11002752278675 4.99106678372963 31.2246471994142 7.62320629377808e-07 0.000102405071213086
